id,popularity
06wZ0uVTn67kpAkxYSnADS,0
06wxyCQFJOT0bjvSPMQj7x,49
06x6vxlhdYa6vnScwdgx1Q,16
06xJpH1EvoIrJclhonRvUY,35
06yDjNaXvCCrcInkuXKYRV,0
06yQb4UTUcjerrSKmpA0zp,44
06ySRvEnrUxZZ9ml3VO2TY,46
06zCoNhAWf5KSq41Qg9hnB,0
070veIvrN7HDNjD4281WcY,0
071CBhbjjJTjJGmN5Eyc5z,28
071Wff6TteBrllYhwk0c2b,0
0722BLg6gYiY6vIhyWLve7,38
0725YWm6Z0TpZ6wrNk64Eb,73
07AjyDeE85pDr4Dj8BzgWB,54
07B2bEU1AzIRVmdpYgE2aJ,47
07BAaeVwEwkzQrE3qJxJ5S,0
07BuyVse8pYAWd9DXD7B2D,61
07C34boco6foHD6VOGB3ec,0
07CqZI2SGWdWU3XYbQRZ02,36
07DLPw0CHSspdvutu31SKC,27
07DyanHvN0SPFtF2uqsUHm,0
07EHYORZMFGlBdI5zIB7lp,52
07EeNeSCYJajyJW5U7Q3Wd,0
07FID3C2aFsjN15Gda7ENn,0
07FVAOx5Pe02GL73jWjwz9,0
07FzJG7BsJYq6pqzR1fOWO,1
07GvNcU1WdyZJq3XxP0kZa,77
07HPV6hzecJmMJwsIX8YVU,67
07HYEJfLR6CrvKeLpfrA7r,0
07HeFSqsEGq4eWyerDrW1a,61
07Hwxd7ut2Bw5hGWcXGE5c,41
07IBuRx9So9Vo6Q0zfEnsE,36
07IYE3kTiVVutOqy8kwLil,0
07IbgR85a6lj2m0TUJIyHj,26
07J6tb56U6KWPDsqoiOuIv,35
07KMQNsSXfWJjOzFzwNWoE,42
07KYRDFf8Q6sqj4PWCP9vh,67
07KsNr5j14g22It0eIgFVi,0
07KtTNn0wZndtN5NOYdBWR,32
07L1Pe7AH1mxAQKo2VmKkW,52
07LtZhXSFwUeoIglTvwPxE,0
07MbhdbZiKm0HTeE8NbR6S,0
07NBTQC1eTrUtHPyo86jQO,0
07NI6CCv57IbIqzy10ddd7,0
07YGL0HwevJW1UxUXG15Gt,28
07YlTLGFG2LsTkqGFwY5jC,41
07a6b9l8GJPXxWERbG9lX8,0
07aqlD34P6qYrWjRNBt1eW,0
07bN8cB9mNxEc8MXZTeIHz,50
07bmMNNyYHtLCQ2bnvBKnf,0
07c4cLt1hMU8ukVy1lIhQP,23
07cDm2mEYe7KHCHjKYSGdU,50
07ceEXOyS7ghQkyCOycXwP,60
07cwHvyN92tD878Bv6uUe1,42
07d4RJaLsQvwwUso1rPxU5,33
07dToDcXIMiiyfrEvNk9Sv,0
07dYGGSrzPeg6a3KZjWX65,0
07fDZiUIkPBxkwcc9xbdE7,0
07gVlcsTcC0EIAtW5eoGJi,0
07hoGJ3E62DqcZlyjgjsV6,0
07huQEWGQAe7aJaeR08Cag,55
07humF3vTfB3w1qVd4kUZ0,28
07idyjb93qYavu1s29HtBi,47
07isYAwtBr7ZDPWOkosgcv,42
07jUylEMp4LBOWZagde8tF,0
07kBp5VuebubsozpQd3nyK,53
07kIvSsYVvvblAKCZcw4yt,0
07l1nBCfaD3QqL7OnFZrXI,0
07lxDm1s8FVO4GF54Nooiz,53
07m2dSALVCvqaKJ6iqO1Tt,0
07mKNZh1IbiERVivfJP5gB,31
07mVQTlTYABSSsNNasAPbI,53
07nH4ifBxUB4lZcsf44Brn,76
07o5JbRuDi5ir7rhsOi0ap,53
07oVZP9Er2Fz8S59ePWLyK,56
081t95JRuDUrQYSS3h8iKk,53
0827eActpDYORuhgvWB0oY,51
0828YG5lbGwc3DLdiL6Dsa,0
0828kFWjAE5Da3XtE998iw,0
082KyGrUIooHcyyElugozU,60
083cgOBzPBFBrqYFJDWPis,29
084CrlX1MSvo1qDzAjAN3L,0
084GmBpNWnjuPI7fdwgp6X,0
084VyWzy3OZJXxgrTKVr1L,0
084eENRLEaLFYb74I5uUCZ,28
085XpQzAKm4nAfcfRp2get,0
086Vv3WnRg1ygAGVnVRynh,0
0870QNicMawQH2cnzBVZ3P,55
087C6wCxtAOf0J9UQzF9Ht,0
087iMBgZpCw2BE9gyPHDKh,49
088OG3pArZppU9S9dDjAva,0
088RV8mQK4nQ73kM58IvFJ,21
08COXcaETx8JB5nsVK2QSu,41
08CfSZ1KwUe7DZchPRgsZi,0
08CkxtXMDT4mYQ0dHwUgL9,39
08DBDmvEgY2ZTVMVH2A8lt,44
08Df7CEqeVEdLHv98Tsaag,0
08EDY1fEdOmDs7caenis0Q,31
08Erw82oA0xZUnSMOxNvN7,20
08FWF2Hgvb2rSiScI4IPbE,34
08FgxyV1J0a0DzSaCqvbdp,0
08GL4KeCvlbUlPiKohSA8l,0
08GOEVXupC6ECbulhPGQKm,48
08GujSR7BcjakZUzX0R0nl,30
08IA5pdUxV881M3pFBKepS,47
08IaXZhMXdoKsrDiWahtYx,0
08QmhAybC6VHeG8gah84qA,0
08QvVJT8y6b0i2nH9mUeMj,42
08R1hMx1ARs5s9ZkscPnnu,35
08RKIWW3JnWKf91nIowgFU,0
08S2nUUNdJTagxqPKsWhli,50
08SWFcQbvHtLzAMi3cDNDs,12
08TchR5zJ1M9TgcGAYe4cd,51
08Tlnu7zxN32LptG9WvxsL,30
08Ty4imIKiJwamGWHuW0y8,0
08Un2TzvmZHNE8xaHYwztc,1
08VNaquDRWUf8jKGnOYnhe,21
08VaVTsCjqSS5BlgGiYzej,0
08Vcioyxow1St5XE2qgbf2,21
08VgrfLysX34iY5D7DZQnw,40
08WG8NXLoxGHQxwM7Nnnvm,28
08WPvDEsHvTFuB9w8tC2OS,55
08Wc3X7XNSyF8WYBPt2L8E,57
08Wcr2MDGiTT1ryXduUgXH,17
08WeACe61I7SWm6yAp0N8d,24
08X8SaxdGKBtvDNTZ2Pbgs,31
08YPiCsKwjrYzvqfvuVRLM,33
08Yj0t8EApczoAupdJ5wje,23
08Z0ziSvYZzRvbI1DRfjEQ,42
08ZoUUKj54w1EFmySoA1M2,0
08ZsI74y3P6mQw8En1c6tQ,0
08ZuYMwYKdxLrGufv125m0,52
08a6PhXyXeN3lv1DCKW9qY,55
08aMpsxjozNNQPVnnE1QaC,48
08abej17ZtptmLPCNEXEQU,25
08bCQyMpQjEzsYwZbGJEg6,0
08bo51XXjxoJRv3O9tuUaj,12
08jNxNS3hFaC2CVJ1kWHTt,44
08jigv9h0106ub1niAgZzs,34
08jqXDDanByompA7oBDlkw,24
08kCck8nAJJEmxg0gXaJot,0
08kEFB6fhPgRyYOYhAbKTw,41
08lh1ifSaWFpXmtg9pYybz,45
08mBjtIMyRWBh4Y4ubOuiK,40
08mG3Y1vljYA6bvDt4Wqkj,84
08mSjsYqXufM9zk8YUUffK,1
08n6XzrHkNiIC1WSxPSRmr,0
08nT8qF5kq55XBypRz8wzJ,39
08ncUNQWKOWolhxPbgrlMm,41
08o9yCplgxLM11ymhvkbl8,39
08oPXvnWWXpUHY91CaXrwk,12
08onVqQ8YicJ98Ycm1qoLf,62
08p8gFIOjy8Ph2aVjzojaj,0
08pOoVfZ8BsLCfXxRsci2Y,36
08pUtyKQKrO8TxoVjakh8f,0
08pW57fZh3X5bNyZWH9AIA,0
08qjPXZBdEyif5PxU2AY9S,51
08shoW0qPqgMDnNQppWAQj,53
08tKuUfgHCtqHXbNlQofS0,0
08tXoNT4e01UaMDyzCCrho,8
08ti9NvrGlNdcuEp0RbkVa,40
08tzeELJf0yw0DRPaZfqE4,0
08uGhvS5MfBk7crUCpnjva,65
08uLCO6hhCKm9lFOuxog8W,0
08vE6LTket253Z2KYxf9hl,0
08vv5NAEpKf5CYQEvPP8Oz,0
08wURIBZsaN1sCIDewNdrX,0
08wUcJKJ4TvbPOYwfzavt3,35
096KMbr9vV7NlYOivO0b4U,30
098Ji6X0TxbMxSHWObIQiH,30
098lPAWl2OmsCx64TXH5OQ,45
098lWpfeAQN2zT0FeE7jhj,40
098tAg0yjz9ds5oys4MAPG,54
099Nt33enZ0yTLlCIcZhuo,41
099QlSujdXkd9DCwAh2fgX,44
099wV9XARkFSuh9Uz6hFbp,0
09AeUCeHSGqiriX1eyxacz,0
09B19bcADQ9U0efD7WtfSI,0
09BtumkU2nu4VJZTwCIH39,41
09C5jtyagAWjZ7dTMyewwz,0
09CIJTmSoWTrrpIh2EUatf,38
09CqF6VVL6G7NwkCj3M2lU,48
09D7Il1PRMFjJqtZ9Fdwa3,33
09EaqsIYqlmbcYMMvQ7nun,36
09Eu4ztUCwqgVqik1eQmCr,37
09EwNbGvUyu7BDEYG0cJro,0
09FzRXMaMYvr693O4mASgF,0
09GCuO9yQH5R1E8HYknrV8,46
09GKItLsZLhzxdz70rKhCt,42
09HBvmj0dUeQYHGbKJefR5,49
09IAuWwz1qck3ymMYro9FC,0
09ISyLOPeuno7kKlzdbZuq,57
09IaAg89NGaWLRvqlYoBPM,0
09It5EQlJGi4YEHB9hj8Yw,27
09JJY7kU531jXY90RV3M9B,38
09Me5pTAqItH7OJK9ASsLv,0
09MsgW1KQvWsPjizGEkcOP,0
09NYGTdt4xewqetHQbL9WQ,35
09Oad698yNhwtPYsePUCK7,0
09Y50dheJLOV2jPIzPh5KM,39
09YBEkYkwjZ4L68B3LkYe4,11
09YesJMIMH1xkevrhGYcM7,0
09YfILH3QY7POQbhBc7DNv,0
09aDV0TC2RfWFU5IwZfIdG,51
09avKKLKXaJcbeaGTmLCOs,47
09az3NDdgxzmKxvYDu0wKX,0
09b84uwrksszAvJwM6J28L,59
09bD5uetpiQ5xrBWuCuWo8,25
09bDOhvwguBFkDC9HECoxI,19
09cnDrh6cbHP6elippfDNm,6
09eSdS5RTgyodJt3krr5AC,47
09fTd08kgqHJzBaNbSkOLN,0
09gIwrfmU7Ahb2bSIq3G9G,0
09hCT3Qz2xWnsWVdBskC56,22
09i3oMxXeiA6wWW6GN2DVk,31
09ip6yFP9DR5CWX51j7ulA,27
09iyGiljLWRYXdRazFkdtJ,66
09j5G3cPZQdRIv0VhVLAZz,38
09jBezYNF57NBMAp1uSKGn,0
09jb8lgQw8CIHvebrii6f9,0
09kE65AwDLzdz79dyWhBqe,31
09kNb4XmBu2k6OYjvLah6i,31
09lUjiXmhTzw4ifqRY5q9p,10
09lqmgrszQIGrS5tFlrmhE,0
09mTshVsfs7NK93MyCAuxx,43
09mhA1SJjMHniZPF4Hcihn,0
09p5g2gI4mz8NZaPrY1xbH,0
09pGKK3GaVGYwddzQufC8D,0
09pgm1baw8qpZVnhcFtthm,3
09qDTteQeL4OeUTaQu7yFI,0
0A0VRYW1z1CoIiQiNHiheJ,10
0A1QehwXuYOGcIoZHy7UTb,0
0A1v3EIFD2w0nzFJmtsDbL,38
0A1y3d5O3SDvXaQ8snkmOf,48
0A2J5TumCpT4aJVvQHNEQW,44
0A2d4khGCCkWJS0SAZNxoP,39
0A2eddWT0cJAu2IkN2UF8w,17
0A2lJqfi04TKDTJYoKBxa9,52
0A2rkuV7n3J0XlM82qsEC2,8
0A2vdLJ5MYhORD1njceLPa,16
0A3ePIlqgEXdXmHjEW2ztV,46
0A3fyC7hUICf2EtVNdvkzS,12
0A4nmNFa3HNGiyJLGoHJUg,41
0A500BtVTgViTjhWS07yEr,38
0A5cDtbeMHUHpRBvYrGQqc,34
0A5tFn1zYIj8dhqBP1iZLr,36
0A69JGWPsF6VD6nICVCwRO,12
0A6V9t41aC0BI2RerGzzmH,0
0A6mmHc95Sklnv9RWwYYsJ,40
0A6oQrWbMj6XdGS3JrtkhR,31
0A7ipxbAKU6Amm71nMzAHy,0
0A7vYb1k3FcENS3i2kKOYf,1
0A7xBNcVNkomZg0gPvvtFy,23
0A8cJT245zXmWhcQWbtmw3,48
0A94oIAfzbNB9VmPaRx4AW,31
0A9UuGGkuYnRy9JqMBSAWb,37
0A9nhLgh2KWCuiUlHQciTp,34
0AA6zq5ArZ1sSH7VIMi4NK,60
0AA9pjIXbHuQdSfQoNKJVg,0
0AAa8J4ZDpN7AjZrfldP6X,41
0ABGUT6LsONNTT0CTTUXHX,42
0AIlxnJ1kFpu6wp89rjjUv,42
0AIpGG5dxEgnAymhdJRSZ0,52
0AIvWrDstSnC4ls0rEVwdd,30
0AJBFdQE0Tqn65nYhsM06n,38
0AKClv4J6xgWQU3nY1lfTx,39
0AKQXEIBbhdoa2PKfcQf88,0
0AKkmHJMYeRpFYOBHpT372,28
0AL5ba34xg91Elm9ybLS6a,0
0ALBlbSBS9uuHCxpSvU6oN,0
0ALbTno07vq90jEOFcHCbd,41
0ALehYMP6TMyQxsjjJ3gAT,33
0AMCrMfidNGg46HjJcqVJk,36
0AMydQFel4RVQbIN30Fjik,39
0AN91FSgGw0nmOVcpD9q7l,39
0ANlopRuHCooKfbXF7H3FU,21
0AO2yQNGcH0ASHHU5lS4lT,0
0APRAco4v5z0EjMnK0vw3P,45
0APt4t1Dab58sYmGQ4jgij,61
0AQFkj5hDP1EQBMwoLFT6a,0
0AQSMyOpBCHCAW0IdO3m01,53
0AQXOzjEG2ofwGrDyqUY7H,58
0AQfNx3SUBWl3Y2lAHHU1X,0
0AQquaENerGps8BQmbPw14,68
0AQuxCptjXP1w07JnNx38L,0
0AR34seRoDjVTQNIvmIFYf,0
0AR9UwF9QeMYdELVpIAhKa,28
0ARVztksKgBK3yGUDw9NO1,48
0ARp9mXXpPflIwehy25kCa,54
0AS090YJNo3vh75GrFxwbX,53
0AS813TUpVR4rQf3QyPSNL,0
0ASX7S1oGNH9NG6b41cInV,0
0AbgzLfq33lcSNxc0w26TM,0
0Abn4rb88RUd92aiKKbfAE,37
0AcGBgRFOAnkyzfQzsifnY,37
0Ad43GBuMZqdInDrwp2HHL,46
0AeLOULtnQVSEbczxtWDZe,0
0Aed0yJlnfdTmpw2eMSxDZ,23
0AezqhM99T5CS0mrEz3OM3,42
0AfIsqZ4gTUg9CwwW2jLeK,63
0AfMo75qcGbttJ9l18YTGH,0
0AfNLvmxt9wj7Ulnl4oBYj,27
0AfvgbjvADJMAY5V9na8jV,34
0Ag8WW9OeJNnq7inwkqaxL,58
0Ah4mnx1B8pRyL1Wa1tb61,0
0AhQsGobGb5WDQEc0ExKSR,30
0AiDs9XhtYc4DxGaaLvLK5,0
0AiJnh2Ulk6JZXd0YpXKnv,36
0AiUx0SP4HK1DJPwi20cEn,48
0AiuEo7FCxP2y2WTOpLPe5,51
0Aj8EagrPfDoOe5OlUdrLC,60
0AjAZHENBL385g7UhiStxb,0
0AkKwgg6rD4p7EpDlNpSz2,47
0AkQbXGN4KG34TS7xLrM68,0
0AkZjWYCMJ8wWiNex7LmkY,65
0Ake4vv8I9oDms5qxwm8Jm,32
0An30hrLH1ZPSFyDyUM0RO,41
0Ao3qWJKueyfs3iqwGN30F,51
0AoLBS2mpSzLBWu3ihILQa,0
0AoNBvSyp7KNgeWZugk59Y,0
0AorJTBe0TdKWriob0V8lH,21
0Ap3TEAV7NvcoJId2X4iuJ,9
0Ap3aOVU7LItcHIFiRF8lY,44
0Axl0XXpjltt7Hi6mzeAhx,65
0AySNcxAWo6RKotzZgvm96,0
0AymccBBOrW0qTr7bSJn3u,51
0Azam42AfoDvqaYwbGCHbL,25
0B01WQHumO0HZnBs2fiW62,20
0B03fxtlHqATqFyy50mxKU,42
0B0hqeREQWMolET25iZuqN,0
0B0k37yUWHEB9MMJaBB3Eo,0
0B0pSbpAILm0ooJVwCBmGq,37
0B0tYbVp7pDQAqKDhgMeaL,65
0B0y2FImat9j9MJTNRZWfW,64
0B1J7lh3ej57Nk09UYNlrj,48
0B1X6jlzNv6rUWmdDBOG9S,8
0B1zVsLqmV9ibIFdNS5tGs,49
0B2RttXEiyXsMeQ7mMP3EI,59
0B2ZuTLZnWQ6gz8RlNwBu1,64
0B3LaidsxjnBTUlKgKQQe5,44
0B3TBbwASYAzDt19hKDRtG,37
0B3hFXFOlbIPt942VGdNfb,0
0B3qWgIFJaRVyFaNoINxrS,0
0B3tkWm4c1O0s529V7PaGa,0
0B4fFt3yD4kZr7xPdg6cp7,53
0B5NFyHi0F9SPyd1A0En9m,51
0B5OTb36fzLayn6XQHg5A1,61
0B5SVhMU28jDS9yOsD7nvV,14
0B6GRS3vGtzu6w5BQXqWMq,0
0B6T2zZLLrVCoySt0a42qd,0
0B6uxTg34PpMBFhA4fKsAU,0
0B70RUdQurJEWLT28GdNtD,0
0B7WySyRWVvZkHIYrOvn6N,17
0B7wvvmu9EISAwZnOpjhNI,53
0BEEASlZ9ZCLYA4NBtPor8,0
0BEJOtuqIeyAreNKplE8Re,0
0BEUswN4YNySo3KRVrAqCq,0
0BEaYkPp5PnclzQxbNgwmM,8
0BGM5wPT4L0KNKrf3WsMkn,47
0BGeC4SvCwRV9JIVXXIDxi,18
0BHFBreeVOMKEv7ObRMOlJ,0
0BHf5WfJNXGi2Fhj5uCrvz,35
0BIIVWkv7nRdYKCNxQUbfh,0
0BIZw4dswniMUHX67SsMrp,19
0BIubA1OOVNkFtkZXBe3gP,0
0BJENXoCQeneWFwRIuc91a,0
0BJU4rYOfj43xHw6gvTIwE,58
0BJiMJD9vMY2imK6NKAfJx,31
0BKxVrFVwsa8kWnS8DzL6v,0
0BLEfTvysXuRV3Mscp55cw,24
0BLNZG1MnnxNHMeicMy2yg,0
0BLx7wqeZEjN5sAWLccbM2,29
0BMT3KLHjz12bDNerJqWhj,23
0BMa61mITQwOyDw20h1KIC,0
0BNPuBEIEQg380T8Tthm5k,15
0BNiLph2YtImciiXvPoZ0t,0
0BNpu0iqDolVZVFTqGMhAt,0
0BODxSJw98C3FGUK0d0b7z,30
0BOHmwa3CPuGbRutmPymyj,0
0BOT1cm4SaAaFw9DF8btMi,12
0BOgOGUvHKVIqFlchaOowo,37
0BOoLANQBD95YUz21DVbRH,33
0BOyn6SwOhDON30vKnw6fk,33
0BP0JHEeYVZZsyngW4Uc1x,44
0BP2RFjKRSmNtkJW3f1nhR,44
0BUoLE4o9eVahDHvTqak67,62
0BWYNkBwVIxUtNCuRbcwsm,0
0BWaLzdLiiDEhYfw9Of3Gr,0
0BWsm6Lr3QvPOWDdEvbS7V,0
0BX7YHzjF380yu9jRscoF8,18
0BXmWSeBL9zIazKcbvr2pb,39
0BYLXbixAmk856EqHAJkQ4,0
0BYswkehIQ6GYwcoxdHpgC,19
0BZyQb2k9mIDiJZwJx47Qt,21
0BaI1f9egPEj5iBmlUvOTm,40
0BaI66HnzOMf3Kk7femx8m,42
0BaXVac1geY0hvxoQlqT6S,10
0BajlJ7ScYbmXfaEoaBTUw,0
0Bbd5inN2znpGQkxZbqmmU,50
0BcjAlgzV71nOOc3lgU4It,0
0BdGEBApGezl0i0Vhwlbfm,32
0BeS5hJXm3yzubCswEC8TQ,38
0Bf1C6YKCOIvKnQyJ5JVYj,24
0Bf3bLtRSlpXl5l5MuzZd6,60
0BgbobvykXxEvxo2HhCuvM,70
0BhGZmaQ1SET53qGkGvwxD,58
0BhdFWtmpHpa1eJGEukYG1,0
0BhhUkNCIYz6XSdJgB2NMn,31
0BhoHZ67FSqhViKCri7hOQ,15
0Bi1amRigSOIzLc21hOH6p,47
0BiGd2FNDQ0eh79ZHfp6tS,50
0BiTRF7SSvNpChtBeYYM41,0
0BipnjKRokabgC01I3KCHq,0
0BjcJuCEllM2A0uXhOpgE0,24
0Bjr5EAEa5YxfSHHWzZmds,53
0Bl1Gt8R9kjz7JO7SYAuhe,56
0BvV6bfJrzUgmT18lAgpeA,0
0Bw6fWXzM1Xp8Rg8OGy6hz,42
0BweE3lWBMXRPWWLtLV5z8,57
0BwtJ3AxYt3cL30bdLxaAL,27
0ByJ9v2cKokAD8859a5XGU,0
0ByKWq0hsuYriK5avSMJ5r,50
0ByMEtOAATIdWkuYMIYnTv,61
0Bz7dfqPY4JOGZO3O1j8Wh,61
0BzDQgmeRdA4V71VhfBvXT,56
0BzhS74ByIVlyz8BedHaYi,61
0BzoDWI6pcE0o3mzdOFdbm,16
0C09yZphEj0Kx9pLfHJpBt,3
0C0M343Zv5ZXPI4KZi0tIN,0
0C0PMneWdQ8pScZY5UaIdn,0
0C0zIVWUmhjfKolwdCdZrH,3
0C1ZmUpnsIELhYhpQmbJ1A,0
0C314h1P270WxwkCYETQM7,31
0C3NEzyeYHvbt6OIjFAIzT,0
0C3bSJPeINMbo19TF9nCJx,30
0C3gd9qwrRrWE5gzeBb89t,9
0C3n1NLI7VlqO0mbc6fPXK,0
0C4Q70hbP44CcPVSaVU04V,0
0C4tbDyUetYF4GuhaaWCqt,0
0C5Pl5iQGnqrnguPjrriUP,27
0C5WrEPjUYPxVkKyth1Lbz,57
0C5ex13H3zRMsqSROZu78W,0
0C6G5emcuBnUF443PtVqmA,25
0C6TGlpffTuUdJfjB0U9mI,57
0C7dYeCLF6ukChtW64UNge,61
0C7sbRykiD9VGrz1rXmv0T,49
0C80GCp0mMuBzLf3EAXqxv,73
0CHcQkSQKbqMlZIwTcVutx,9
0CHpAY0DtzB084I5OVZDff,0
0CJ62yvpdP9UtkNbqC7V0B,0
0CJeEAMIQPPWAurVLW87eG,0
0CJuLeZpCdqrqoCMXWZw8k,55
0CKKKckCxCLgGMBN9r3SCR,48
0CKba2KBPP9TFbh5Nf8i4P,62
0CKmN3Wwk8W4zjU0pqq2cv,62
0CKxrnF9KplS21LTjkkqsW,60
0CMZloSXMzMa9uQidsjH44,45
0CMksBkbZqSfLT79gUuW2O,26
0CMs4AiVzudqxSeZYg6Uzc,0
0CNHIZg5SXdw4lZW4N2Jkd,0
0CNjoQozZP0mB9rKVdrKGx,0
0CNpv1jTH5mmqcZrh00WuM,34
0CNrpbpJ9HsFffF9hqWIIe,43
0CO7J4Ai3NMHYGCHyoXkqt,13
0COEYS1GQabK0jepAmOXM3,31
0COiZ7ncho2yi4HotbzgPv,0
0COqiPhxzoWICwFCS4eZcp,80
0CPer7ajYg9NKtwqUCcjjF,0
0CQuh4fFCMG2OMKkixs7iu,0
0CSOvTJzLJvHr6FncEXZ58,0
0CSTvWUps1YmpQoXXay9ol,60
0CSWcgTrVlLAqNy0IOKwUm,0
0CTIOveEpAL4xVywTzH3VL,0
0CTZQno7SjUG4Qb0736anc,48
0CVIomCxy5yX383O2k5byy,21
0CVX4omcRC6CeAOjdMSFqV,0
0CVqTZf47mEWLwO2HfIVTZ,0
0CWFczodn19J8r9dftuMMH,64
0CcQNd8CINkwQfe1RDtGV6,0
0Ccc5YD2p42a0VWmNLY8Pk,47
0CdCFbb17NJXSAt6i9sVT0,14
0CdGm7k9PDrX9kY6OGNkFY,41
0CdZjiKQW5cWjzVJej847q,18
0Cg1DQkhhXZDYd8dYaGSGB,24
0CgT2ELXfTn3pu4qUjguUl,18
0CgTuGTVzwPDd8o2rWH6DE,0
0Ch2aFuHRl4ZH2uydBXede,31
0ChHBmij3WHKGmyan2tPST,55
0ChdRiMDCMi2oFgcPgBZLU,21
0ChpoNjXfJPjMvCIN6so6J,63
0CiQPEdcLIleNn747768HH,16
0CjJqkWOpIUXdem5hUcxAk,59
0CjMQpIj3A3HK47IWpUHEm,48
0CjaLvAqN97KPVWgOJ1vbD,71
0Cjkwdd0w3cazvtZJ5e8ax,0
0CkL738rHG8bfKfZQWNYze,0
0CkmYUb74ifJ3DYZ3ltJTA,34
0Clb9aiXWa0dvVff5aN4VN,0
0CmIALzGn4vHIHJG4n3Q4z,0
0CnMZcrNZHYumSkYr4516h,31
0CnRxBOItBbzq9vDgyRpXj,44
0CofintZCm8MhxiOMrauiT,39
0CokSRCu5hZgPxcZBaEzVE,74
0Cowgp3aB6IQSNJ8pNJYUN,46
0Cp6EtlTQGyW7AOmc0Qs33,0
0CpQCN7nEz6tH6THwcJdzw,0
0CpUjY1XRtZJ47fszmHKia,0
0CpibaJlmN4ZU5MhovLQf7,37
0CpkArAqKissPCVAzgy3YZ,0
0CxCpL8uCAwThYevFxv6bb,31
0Cxg39M3SbTeHKtCTWCMTg,41
0Cxiswro5UkjtykMQwlLZg,21
0CyLQDWS3ZF3eX4qQYcfXN,0
0Cyui3k9S61bue3uMkBD9S,51
0CzWU4wCON2pna5Z0e2riU,0
0D0BxbFjIHfpFSmyuR666F,45
0D0K9uv987EwknjnyVNRE0,35
0D0hntFnPGhcqlexHeudeV,42
0D21d65mLp1cnYcufS71Vr,36
0D2jPX7b8uuHfiwGms76mY,57
0D2jVf87IdcynTmjZpQDrV,39
0D34sOW245znPE6OhYfGIb,8
0D38QDr9c1aXye69WrFTjq,22
0D4LLRodXeZs9PVstOjvS1,0
0D5ER6UGojHVHVVJV0QdY8,0
0D5L0ZxGyhEFTqhfiXwYxw,57
0D6xHo3X5t9G0rDqXncF4G,29
0D7DRqVU5h31xtEUccV4s7,28
0D7cKCiJTPBFIxV9bQ5Iev,39
0D82Yr6IjXqgjN7kpkF7q3,26
0D92jKDWCYyJcADZjHT2ux,27
0D9MPD9GZN8lFydb6q72J2,0
0DAVCurdi9ZqkVUKIuikzm,51
0DAeKfJBiLBUVyNJdpz2lH,0
0DAmSYQW9kq9gQNDI002KP,4
0DBIBXDluJ3aGEWmRMAPnN,0
0DBIL8arX0Zo6eAuxNIpik,59
0DBYW9lHjTTz55gIt63IB9,59
0DC34xjGbllvnKmqMRV6w6,10
0DD55tCwxn8CF5DkY1cjwg,37
0DQEvC22c60Hk0nHTXVRSY,0
0DQd0tWurMHUAv0cMnDELH,66
0DRh0T7UkzpnjoKtU6zVod,53
0DSYL6bp2zaeG0vW7AwrUC,5
0DTYhzGswUd7RIlfg0W1Uy,0
0DUJRwuUa840UyqMXr7EcS,13
0DUQ2LAyluw6X175MMkPq6,35
0DUaFpOFS5H8LbswpbcP2m,51
0DUk8C6W1Vsfob4EGA5yvh,0
0DVTQtzf3d2nEiK4uvlhYK,0
0DVYNCW1rH6C24uBiQ49Jr,0
0DVwr9yPYtcVoqZAzyHdSj,15
0DW5anNzTO7h0OlKqFsVQ6,58
0DWe9VG9GSkTfYjsdJq1TY,0
0DX1oVtqVyKMEw13YufpgM,17
0DYehrr1jrV8iSuHtr8CBb,28
0DZy2mhrD0OAU4x39TbMhT,34
0DaPFkINQXG5JZSZHla4Mu,15
0DaZU7iKgXMelfXCkCOgBK,49
0Dc7J9VPV4eOInoxUiZrsL,73
0DcBU93zLXGRdPPbUnP1iS,42
0DcrhZ12WcCqruCs8ibXSf,70
0DcxLrvPPkOQtytolEC5ZI,50
0Dd1hBNUmz1KavOojPDxcN,33
0DdJoUPb3VXOZ9zl0vAwHn,38
0DdNKXYhsBBrHsUyMOdRaa,47
0DdpxWfVvUGgkJv5536tiF,1
0DeihRFRg0M7yuvejppsCw,0
0Df3sOlqpW7qEsmqmta1K1,17
0DfWB12lkdQkapTzmkB9Nw,0
0DfWIl6UVEKFTSdd4705YO,19
0DnA2DyUwy0W4xMYtRxocL,54
0DnZ5OXHUHzYTwYKy7ET1d,0
0DnZXJcWMFTKjmGvcXSeJJ,0
0Do2dnff4ZFiPtjKCnsdIU,13
0Do59HJNKcUliLc888Y2eT,45
0Do5Ma2ayoVb4WKOVf22nF,20
0DpQ59d7bDBrdyHg7VTFpM,0
0DpnAvsMsmE5MalzbLKNq4,0
0Dqu28A11Kmdc5x4QHK6ph,33
0Dr2EZFnZ95ZxUau1KYW5g,22
0DrIEgXGCctCqzHUihq2t2,0
0DrNa6Ol75djsKlw67TABQ,58
0DrVnGIRPrA2oEYmClbFgZ,54
0Drdf6LnosMc0JFFLqBs6M,0
0Dsmk4qp79FdcFNO657Qd0,37
0Dt2O2RcGY4zdaNXclo1bk,43
0DtLoxaWvAC4Ap8pvGeCfA,28
0DtyNhkhrRP0GaDLdhzdIY,6
0DuRaBhrsPbIyQfakgQrlI,31
0Due109sq8Ld9G5xkWRubf,47
0Dv23k5ErS9XO9U2BYRI0F,57
0Dv4DdNy1xnhNcCd9YVoiH,54
